3411.46	0.0891227	0.0320237	0.00740218	0.0606533	0.076538	0.0871888	0.036629	-0.00861875	0.00411319	0.0556524	0.069723	0.00476832	0.0271018	-0.00286106	0.000372719	0.0777961	0.0747929	0.00291559	0.0920687	0.0338173	0.0327664	0.0678074	0.0609803	0.0272358	-0.0743455	-0.0786839	-0.0701388	-0.0349363	0.0272358	-0.0743455	-0.0786839	-0.0701388	-0.0349363	0.00330174	0.0185655	0.0756244	0.0855809	0.0534062	0.0431012	0.0265579	0.0342998	0.0342391	0.0270948	0.0260633	0.031398	0.0705835	0.0520543	0.0617628	0.0786308	0.0846225	0.0830894	0.0161365	0.0625503	0.018187	0.0886065	0.0019106	-0.0102017	0.0769256	0.0561845	0.0513528	0.0192428	-0.026259	-0.0501871	0.0525193	-0.0119081	0.0678147	0.062945	0.0273611	0.111056	0.0758138	0.108686	0.0602473	0.0548273	0.0542331	0.0641666	0.0500763	0.0778773	-0.00295548	0.072384	0.0817951	0.0629131	-0.00427784	0.0676842	0.0552811	0.0517065	0.0622057	0.0871231	0.0843926	0.0600518	0.0308216	0.0392093	0.0492728	0.0133323	0.00595446	0.0346202	0.0208112	0.011918	0.0489114	0.0916187	0.0280243	0.0548533	0.0191149	0.0193959	0.0466026	0.0392787	0.0339904	0.0825523	0.067643	0.0832426	0.0868782
3409.53	0.0898027	0.0323556	0.00843737	0.061225	0.0769115	0.088105	0.0375453	-0.00760934	0.00514784	0.0562448	0.0706735	0.00619636	0.0281798	-0.00177989	0.00188015	0.078714	0.0748291	0.00449897	0.0934944	0.0347226	0.0339058	0.0688866	0.0619609	0.0279655	-0.0734218	-0.0775795	-0.0692128	-0.0345043	0.0279655	-0.0734218	-0.0775795	-0.0692128	-0.0345043	0.00425554	0.0195382	0.0767597	0.0860343	0.0543948	0.0445859	0.027754	0.035317	0.0354178	0.0277072	0.0267395	0.0325986	0.0721409	0.0534924	0.0625263	0.079283	0.0850939	0.0836178	0.0165468	0.0635289	0.0185629	0.0890941	0.00213703	-0.00988909	0.0773647	0.0564281	0.0516542	0.0200298	-0.0254805	-0.0494829	0.0536833	-0.0115827	0.0689789	0.0643998	0.0278807	0.111761	0.0766718	0.109669	0.0610705	0.0555532	0.0555266	0.0648806	0.0508246	0.0791445	-0.00180949	0.0735045	0.0822898	0.0636567	-0.00362066	0.0694607	0.0561964	0.0526467	0.0632561	0.0879302	0.0860487	0.0609992	0.0324931	0.0400546	0.0506123	0.0149439	0.00748463	0.0357136	0.0219677	0.0133259	0.0497788	0.0920264	0.0292604	0.0564528	0.0200698	0.0209058	0.0476985	0.0404573	0.0353121	0.0837001	0.0681091	0.0836145	0.0876257
3407.6	0.0908401	0.0330138	0.01015	0.0617264	0.0777717	0.0897655	0.0391466	-0.00598705	0.00651587	0.0565143	0.0718358	0.00756412	0.029511	-0.000176337	0.00323193	0.0799907	0.0753767	0.00602363	0.0950348	0.036089	0.035081	0.0699084	0.0628899	0.0285417	-0.0728209	-0.0769403	-0.0689636	-0.0343354	0.0285417	-0.0728209	-0.0769403	-0.0689636	-0.0343354	0.00548924	0.0205473	0.0778519	0.0863674	0.0555352	0.0463099	0.0292137	0.0367046	0.0366501	0.0285819	0.028277	0.0339978	0.0733597	0.0544925	0.0634402	0.0796111	0.0851732	0.0841361	0.0173021	0.0645884	0.0192468	0.0900014	0.00279455	-0.00926199	0.0783146	0.0568659	0.052402	0.0205188	-0.0248031	-0.0485219	0.0541997	-0.0108608	0.0698936	0.065759	0.028574	0.112554	0.0776383	0.110131	0.0621598	0.0564157	0.0570453	0.0655397	0.0520299	0.0805456	-0.000560697	0.0747292	0.0827358	0.065185	-0.00288084	0.0707345	0.0573569	0.0540494	0.0642513	0.0883154	0.0873264	0.0620324	0.0344553	0.0413641	0.0520977	0.0160874	0.00926086	0.0369238	0.0236983	0.0147154	0.0515435	0.0927403	0.0306829	0.0578339	0.0213591	0.0223877	0.0491183	0.0416659	0.0365069	0.0848724	0.0689152	0.0847567	0.0884478
3405.67	0.0924903	0.0344382	0.0120187	0.0623402	0.0788306	0.0915093	0.0410328	-0.00413227	0.00802304	0.057391	0.0726209	0.00938768	0.0310019	0.00137056	0.00487024	0.0814819	0.0760397	0.00744283	0.096528	0.0376596	0.0365672	0.0711433	0.0638828	0.028718	-0.072525	-0.0768644	-0.0690275	-0.0339705	0.028718	-0.072525	-0.0768644	-0.0690275	-0.0339705	0.00762121	0.0218337	0.0785794	0.0877702	0.0568528	0.0478033	0.031155	0.038317	0.0381428	0.0298923	0.030158	0.0355325	0.0743305	0.0555553	0.0643341	0.0806392	0.0861177	0.0849433	0.0183557	0.0663152	0.020267	0.0913355	0.00372074	-0.00811071	0.0792989	0.0578322	0.0533153	0.020934	-0.0242257	-0.0479015	0.054587	-0.00999178	0.0714843	0.0673079	0.0292702	0.113265	0.0794766	0.110975	0.0635455	0.0577982	0.0582491	0.0667954	0.0535636	0.0816522	0.00123926	0.0758979	0.0833326	0.0670687	-0.00248588	0.071592	0.058592	0.0553745	0.0651412	0.0892895	0.0882198	0.0635578	0.0361542	0.0430938	0.0538412	0.0178089	0.0106524	0.0382875	0.0253238	0.0163088	0.0533808	0.0937606	0.0327692	0.0593354	0.0227144	0.0237767	0.0508164	0.0428236	0.0379792	0.0862656	0.0699701	0.0861659	0.0901124
3403.74	0.0933263	0.035436	0.0126782	0.0629703	0.079451	0.0924445	0.0423293	-0.00323595	0.00912898	0.0578036	0.073427	0.0107013	0.0321335	0.00217212	0.00627794	0.0819761	0.0762885	0.00853718	0.0968062	0.0385536	0.0371817	0.0722341	0.0645647	0.0293789	-0.0720894	-0.076393	-0.0685223	-0.0332391	0.0293789	-0.0720894	-0.076393	-0.0685223	-0.0332391	0.00917794	0.022913	0.0789963	0.0886414	0.0576534	0.048473	0.0319947	0.0390814	0.0394818	0.0312259	0.0312804	0.036406	0.0746422	0.056637	0.0644725	0.0812578	0.0868846	0.0849922	0.0186336	0.0674264	0.02048	0.0919214	0.00386223	-0.00741343	0.0796949	0.0583094	0.0535018	0.0209883	-0.0242492	-0.0479004	0.0547368	-0.00957523	0.0724946	0.068544	0.0298118	0.113718	0.0801715	0.11155	0.0642645	0.0590185	0.0590211	0.0678611	0.0544178	0.0824325	0.00242738	0.0769832	0.0838436	0.0678601	-0.00243777	0.0719435	0.0588464	0.0560273	0.0656916	0.0899624	0.0886628	0.064652	0.0365361	0.0443052	0.0550789	0.019332	0.0115096	0.0394152	0.0260831	0.0177491	0.0541649	0.09415	0.033971	0.0603055	0.0240588	0.0245828	0.0517328	0.0434481	0.0389423	0.0873634	0.0706193	0.0869539	0.0910338
3401.82	0.0937568	0.0367266	0.0134987	0.0638569	0.0803278	0.0935493	0.0438014	-0.00176355	0.0108102	0.0588934	0.0745529	0.01221	0.0333551	0.00359617	0.00773914	0.082834	0.0778812	0.00986202	0.0980988	0.0400968	0.0385841	0.0734197	0.0653039	0.0299808	-0.0719332	-0.0761093	-0.0680819	-0.0330352	0.0299808	-0.0719332	-0.0761093	-0.0680819	-0.0330352	0.0108948	0.0242603	0.07988	0.089849	0.0591803	0.0497929	0.0332207	0.0401821	0.0404132	0.0329986	0.0327485	0.0378458	0.0759585	0.0582599	0.0652993	0.0818799	0.0878415	0.0855112	0.0190931	0.0682993	0.0209692	0.0923639	0.00421312	-0.00629097	0.0803138	0.0587764	0.0539262	0.0221797	-0.0236973	-0.0474683	0.0553673	-0.00879607	0.0736788	0.0695521	0.0310593	0.115265	0.0805745	0.112759	0.0658087	0.0605069	0.0601589	0.0692204	0.0560193	0.0833424	0.00362253	0.0788376	0.0847361	0.0685367	-0.00177873	0.0726305	0.0597415	0.0573178	0.066847	0.090825	0.0897033	0.0660125	0.0374604	0.0455908	0.0568684	0.0208836	0.0126398	0.0411382	0.0273916	0.0196037	0.0555196	0.095531	0.0352887	0.0618273	0.0259561	0.0258891	0.0529049	0.0450358	0.040286	0.0882244	0.0723158	0.0881928	0.0921954
3399.89	0.0946102	0.0378175	0.0146165	0.064298	0.0813471	0.0942095	0.0449935	-0.000258236	0.0120019	0.0596534	0.0755544	0.0134598	0.0345097	0.00540844	0.00934112	0.0842923	0.0792337	0.0113302	0.100194	0.0416913	0.0403188	0.0745362	0.0666261	0.030658	-0.0716043	-0.0757094	-0.0677571	-0.0330068	0.030658	-0.0716043	-0.0757094	-0.0677571	-0.0330068	0.0123185	0.0257969	0.081121	0.0910491	0.0606942	0.0514494	0.0347173	0.0414162	0.0417491	0.0341268	0.0339773	0.0390097	0.07751	0.0597126	0.06623	0.0826809	0.0882215	0.0862226	0.0194919	0.0691332	0.0215667	0.0929654	0.00495965	-0.00564141	0.0804201	0.0598171	0.0544048	0.0227851	-0.0229015	-0.046808	0.0562519	-0.00808522	0.07511	0.0705359	0.0314539	0.116194	0.0814527	0.113578	0.0677126	0.0616162	0.0612391	0.0700208	0.0573727	0.0849061	0.00520786	0.0800914	0.0857624	0.0697696	-0.00107595	0.0731049	0.061065	0.0586916	0.0676452	0.0915943	0.0904568	0.0673026	0.0391786	0.0464424	0.0582201	0.0220983	0.0139482	0.042368	0.0285055	0.0214063	0.05739	0.096574	0.0363329	0.0635513	0.0272356	0.0270541	0.0544077	0.0465872	0.0422577	0.0890948	0.0737064	0.0893502	0.0937122
3397.96	0.0957594	0.0383245	0.0155792	0.0643806	0.0820505	0.09515	0.0455211	0.000764279	0.0127155	0.0601752	0.0759533	0.014449	0.0349922	0.00641091	0.0104121	0.085131	0.0790596	0.0122025	0.101669	0.0424258	0.041313	0.0753981	0.067865	0.0307822	-0.0711507	-0.0755142	-0.0673416	-0.032976	0.0307822	-0.0711507	-0.0755142	-0.0673416	-0.032976	0.0128744	0.0268654	0.0818078	0.0913518	0.061629	0.0528611	0.0355917	0.0424312	0.0429887	0.0349775	0.0350477	0.0395512	0.0784266	0.0607212	0.0666058	0.0835901	0.0883991	0.0867846	0.0198912	0.0699968	0.0219196	0.0936126	0.00529519	-0.00592296	0.080991	0.0603588	0.0549237	0.0225981	-0.0225616	-0.0465823	0.0565118	-0.00779007	0.0760034	0.0715208	0.0312726	0.116455	0.0824405	0.113767	0.0689978	0.062222	0.061952	0.0706221	0.0581651	0.0863779	0.00663502	0.0807451	0.0865262	0.0709897	-0.000765913	0.0735643	0.0616287	0.0592673	0.0679406	0.0922423	0.0910954	0.0682507	0.0407607	0.0470502	0.0589626	0.0233175	0.0152337	0.0428399	0.0294508	0.0225811	0.0588447	0.0972928	0.0375057	0.0644998	0.0278734	0.0278411	0.0558048	0.0476297	0.043499	0.0899434	0.0743377	0.0902298	0.0946752
3396.03	0.0969852	0.0395638	0.0169856	0.0649062	0.0830927	0.0969184	0.0470109	0.00172254	0.014249	0.0610728	0.0762986	0.0161014	0.0355705	0.00734731	0.0114558	0.0860196	0.0789691	0.0133074	0.102509	0.04339	0.0420859	0.0765916	0.0687261	0.0307263	-0.0711034	-0.0755486	-0.0670373	-0.033041	0.0307263	-0.0711034	-0.0755486	-0.0670373	-0.033041	0.0142415	0.0282157	0.0818188	0.0918993	0.0627638	0.0541386	0.036717	0.0437453	0.0447132	0.036599	0.0362569	0.040561	0.0797861	0.0617417	0.0672991	0.0840571	0.0890233	0.0872852	0.0204393	0.0711173	0.0222366	0.0944703	0.00547484	-0.00570872	0.0820731	0.0608149	0.0557673	0.023113	-0.0220947	-0.0460245	0.0570774	-0.00738144	0.0771433	0.0728656	0.0318938	0.117206	0.0833811	0.114695	0.0699036	0.0635274	0.0632815	0.0716686	0.0593036	0.0870817	0.00786052	0.0818076	0.0869976	0.0725622	-0.000365182	0.0749967	0.0623591	0.0605993	0.0684358	0.0933233	0.0919624	0.0692887	0.0423123	0.0481229	0.0603348	0.0248259	0.0171401	0.0440192	0.0314788	0.0237946	0.0598585	0.0984723	0.0396181	0.0653811	0.0289548	0.0290365	0.0568313	0.0489457	0.0447232	0.0908377	0.075225	0.0912518	0.0953162
3394.1	0.0979957	0.0408776	0.0187905	0.0654612	0.0837711	0.0980802	0.048688	0.00302384	0.0161102	0.0621642	0.0769935	0.0177517	0.0375841	0.00883472	0.0130319	0.08769	0.079782	0.0147751	0.103499	0.0448105	0.0433565	0.0784076	0.0699585	0.031412	-0.0707887	-0.075099	-0.0667316	-0.0329548	0.031412	-0.0707887	-0.075099	-0.0667316	-0.0329548	0.0162774	0.0292844	0.0826006	0.0934399	0.0642275	0.0557934	0.0386366	0.0449174	0.0463699	0.0384698	0.037561	0.042197	0.0814717	0.0627748	0.0685627	0.0848173	0.0899182	0.0876563	0.0210678	0.0718141	0.0225633	0.0957234	0.0063406	-0.00486519	0.0834308	0.0614802	0.0564453	0.0242821	-0.0214829	-0.045838	0.0578634	-0.00688956	0.078665	0.0745321	0.0326865	0.118283	0.0844512	0.11573	0.0710622	0.064986	0.0650836	0.0729411	0.0601068	0.0878453	0.00928121	0.082854	0.0877391	0.0739739	5.31171e-05	0.0766452	0.0637521	0.0624271	0.0689283	0.0946137	0.0930324	0.07037	0.0439682	0.0495307	0.061964	0.0260379	0.0183201	0.0458893	0.0330296	0.0255758	0.060775	0.0995547	0.041301	0.0672447	0.0306284	0.0305128	0.0580289	0.0504581	0.0462775	0.0922472	0.076009	0.0929474	0.0960363
3392.17	0.0991697	0.0417741	0.0204331	0.0661664	0.0842567	0.0989941	0.0501548	0.00465819	0.0180436	0.0627978	0.0781228	0.0192211	0.0390332	0.0100922	0.0148927	0.0888576	0.0806301	0.0159172	0.104447	0.0459554	0.0444613	0.0790123	0.0710697	0.031998	-0.0700369	-0.0743246	-0.0662588	-0.0323582	0.031998	-0.0700369	-0.0743246	-0.0662588	-0.0323582	0.0177903	0.0302201	0.0834219	0.0942324	0.0655108	0.0575525	0.0400931	0.0464003	0.0477153	0.0396835	0.038734	0.0439392	0.0831266	0.0637351	0.0691727	0.0852925	0.0908169	0.0885677	0.0212527	0.0722019	0.0228584	0.0967168	0.00710202	-0.00442991	0.0845267	0.0619745	0.0568756	0.0247229	-0.0209938	-0.0456299	0.0585868	-0.00654601	0.0803864	0.0764852	0.0331987	0.118988	0.0853626	0.11693	0.0723093	0.065717	0.0664017	0.0740837	0.0609676	0.0893905	0.0107076	0.084364	0.0886102	0.0750634	0.000304377	0.0779256	0.0649748	0.0637092	0.0692685	0.0951495	0.0938322	0.0712941	0.0457649	0.0506363	0.0635227	0.0272609	0.0192831	0.0473549	0.0342965	0.0270808	0.0620202	0.100147	0.0422462	0.0692406	0.0320929	0.0316009	0.0595045	0.0519426	0.0474848	0.0933478	0.0766725	0.0939628	0.0967058
3390.24	0.100564	0.0425755	0.0212684	0.066276	0.0850877	0.100002	0.0510889	0.00628456	0.0192565	0.0635193	0.0792392	0.0206134	0.0405701	0.0116863	0.0164604	0.0895502	0.0815456	0.0175543	0.105949	0.0470575	0.0456445	0.0797257	0.0721411	0.0327843	-0.0694212	-0.0737268	-0.0655091	-0.0317063	0.0327843	-0.0694212	-0.0737268	-0.0655091	-0.0317063	0.0188724	0.0316995	0.0843072	0.0952172	0.0667244	0.0589801	0.0414545	0.047736	0.0490855	0.040804	0.0397987	0.0456051	0.0843842	0.0644821	0.0697055	0.0856176	0.0913042	0.0891784	0.0217764	0.0735073	0.0232225	0.0976702	0.00763837	-0.00387032	0.0852834	0.0624217	0.0569461	0.0249927	-0.0204519	-0.0450096	0.0593726	-0.00618998	0.0822852	0.0777457	0.0338136	0.119623	0.086271	0.117906	0.073495	0.0669274	0.0673531	0.0752255	0.0628167	0.0908087	0.0123111	0.0858858	0.0891505	0.0760472	0.000778287	0.0787585	0.0659736	0.0648189	0.0697673	0.0958925	0.0946817	0.0727829	0.0473361	0.0519046	0.064874	0.0289383	0.0207854	0.0487869	0.0358364	0.0287325	0.0634389	0.100787	0.0438121	0.0709249	0.0335726	0.0329998	0.0611157	0.0534347	0.0485897	0.0939144	0.0782268	0.0947462	0.0980442
3388.32	0.1016	0.0438079	0.0217339	0.0669031	0.0859973	0.100694	0.051832	0.00759555	0.0200416	0.0644319	0.0800461	0.0219879	0.0417146	0.0133923	0.0179173	0.0902797	0.0823943	0.0190901	0.107453	0.0481106	0.0467079	0.0809786	0.0732614	0.0332614	-0.068871	-0.0737341	-0.0648681	-0.0315818	0.0332614	-0.068871	-0.0737341	-0.0648681	-0.0315818	0.0204905	0.0331736	0.0849095	0.0957612	0.0677619	0.0596189	0.0426629	0.0484592	0.0504228	0.0425902	0.0409374	0.046771	0.0850987	0.0655653	0.0703227	0.0857691	0.0917133	0.0893859	0.0223044	0.0746487	0.0235111	0.0985027	0.00803077	-0.00333562	0.0857218	0.0627996	0.057334	0.0252218	-0.0195027	-0.0441333	0.0598255	-0.00590527	0.0836156	0.0786053	0.0343181	0.120256	0.0878381	0.118236	0.0742743	0.0681691	0.0679803	0.0764367	0.0639133	0.0915886	0.0135851	0.0871139	0.0894737	0.0773958	0.00134637	0.0794211	0.0670277	0.0657635	0.070645	0.097125	0.0955513	0.0740928	0.0487326	0.0530306	0.0658142	0.0303291	0.0224533	0.0503199	0.0375087	0.0307348	0.0649085	0.101584	0.0453082	0.0720112	0.0351061	0.0345067	0.0622536	0.054732	0.0496597	0.0952538	0.0796456	0.0952557	0.0989033
3386.39	0.10292	0.0449301	0.0235178	0.0680082	0.087098	0.102258	0.0537939	0.00934346	0.0216019	0.0653115	0.0807059	0.023739	0.0430839	0.0151093	0.019352	0.0914153	0.0834112	0.02097	0.108837	0.0496229	0.0479029	0.0817375	0.0741726	0.0336033	-0.0686089	-0.0734869	-0.0644984	-0.0314442	0.0336033	-0.0686089	-0.0734869	-0.0644984	-0.0314442	0.0228681	0.0349085	0.0855124	0.0969282	0.0690651	0.0610694	0.044269	0.0497804	0.051939	0.0443385	0.042551	0.0482274	0.0862247	0.0673131	0.0716702	0.0864278	0.0929039	0.0903243	0.0230151	0.0761071	0.0244568	0.0987435	0.00839791	-0.00248117	0.0865585	0.0635681	0.0582673	0.0255907	-0.0185947	-0.0431137	0.0609173	-0.00508168	0.0847043	0.0796922	0.0352366	0.121708	0.0895961	0.118999	0.0758099	0.0694245	0.0690787	0.0778909	0.0650681	0.0932217	0.0148711	0.0886156	0.0903927	0.0789548	0.00228336	0.0806461	0.0687112	0.0672688	0.0724066	0.0982942	0.0967931	0.0756318	0.0507077	0.0544666	0.067455	0.0322415	0.0244199	0.0519043	0.0392736	0.032529	0.0666175	0.102869	0.0466899	0.0736069	0.0369394	0.0363112	0.0639612	0.0561471	0.0515633	0.0970835	0.0809755	0.0963754	0.100298
3384.46	0.104631	0.0465846	0.0259294	0.0686149	0.088538	0.104304	0.0558918	0.0114135	0.0238386	0.0662639	0.0818077	0.025582	0.0452856	0.0166871	0.0210761	0.092997	0.0844267	0.0232547	0.110532	0.0517166	0.049749	0.0832693	0.0755403	0.0341887	-0.0682047	-0.0727651	-0.0638489	-0.0308164	0.0341887	-0.0682047	-0.0727651	-0.0638489	-0.0308164	0.0249415	0.0367169	0.0867223	0.0983858	0.0707364	0.0630026	0.0465821	0.0521305	0.0537716	0.045884	0.044478	0.0501541	0.0879288	0.0692971	0.0730838	0.0872975	0.0940344	0.0910191	0.0242673	0.0775719	0.0255088	0.099818	0.00934519	-0.00181717	0.0873055	0.064626	0.0590739	0.0264137	-0.0180688	-0.0423772	0.0623173	-0.0040707	0.0859812	0.0811349	0.0358544	0.122903	0.0912386	0.120115	0.0778851	0.0708821	0.0706664	0.0791404	0.0668103	0.0950625	0.0166092	0.0900991	0.0916349	0.0804712	0.00292139	0.0825697	0.0697334	0.0690256	0.0739077	0.0997156	0.0985358	0.0770802	0.0530443	0.0561511	0.0695983	0.0344719	0.0266462	0.0535358	0.0413205	0.0347456	0.0681419	0.103974	0.0484355	0.0751813	0.0387901	0.0382362	0.0657404	0.0574582	0.0534198	0.098459	0.082582	0.0981236	0.102111
3382.53	0.10568	0.0478908	0.0272348	0.0691235	0.0893093	0.105857	0.0571112	0.0128524	0.0253859	0.0671354	0.0827945	0.0271346	0.0466752	0.0177092	0.0227615	0.0940556	0.0844816	0.024286	0.11197	0.0528855	0.0510916	0.0846962	0.0765591	0.0350829	-0.0675539	-0.072219	-0.0634575	-0.0305736	0.0350829	-0.0675539	-0.072219	-0.0634575	-0.0305736	0.0261556	0.037743	0.0875969	0.0991436	0.0721702	0.0640448	0.0482372	0.053436	0.0551091	0.046997	0.0460364	0.0511349	0.0896671	0.0705856	0.073373	0.0878078	0.0946962	0.0912559	0.0246154	0.0781385	0.0261737	0.100736	0.0103021	-0.00160816	0.0879814	0.0653608	0.0592224	0.0268903	-0.0179739	-0.042086	0.0624947	-0.00406794	0.0871317	0.0825104	0.0363445	0.12335	0.0919249	0.120611	0.0793586	0.0721913	0.0719285	0.0801013	0.0679319	0.0958379	0.0178082	0.0911739	0.0921179	0.0819491	0.00338818	0.0833612	0.0703503	0.0701123	0.074269	0.100532	0.0990777	0.0779014	0.0545165	0.0573858	0.071111	0.0359348	0.02826	0.0551277	0.0430975	0.0364299	0.0696256	0.10472	0.0499584	0.076369	0.0397709	0.0396824	0.0668283	0.0586673	0.0547937	0.0993374	0.0832122	0.09927	0.103415
3380.6	0.106711	0.0492563	0.0284343	0.0699112	0.0895976	0.10676	0.0581694	0.0142363	0.0267368	0.0679589	0.0835417	0.0282509	0.0480747	0.0194291	0.0243914	0.0949076	0.084828	0.0258077	0.113228	0.0538834	0.0522856	0.0853848	0.077572	0.0357617	-0.0666414	-0.0716805	-0.0630373	-0.0301223	0.0357617	-0.0666414	-0.0716805	-0.0630373	-0.0301223	0.0276007	0.0388086	0.0884678	0.0999981	0.0731523	0.0650193	0.0491448	0.0543764	0.0564802	0.0482686	0.047398	0.0525168	0.0913396	0.0716671	0.0737897	0.0882545	0.0953403	0.0914004	0.0248854	0.0794021	0.0261079	0.101758	0.0107896	-0.0015147	0.0888582	0.0658696	0.0598134	0.027461	-0.0178831	-0.041908	0.0630225	-0.00373161	0.0886561	0.083722	0.0371369	0.124241	0.0922493	0.121207	0.0802552	0.07393	0.0732724	0.0806916	0.0686593	0.0967609	0.0190478	0.0927644	0.0923995	0.0833986	0.0038046	0.0837737	0.0710919	0.0711469	0.0748169	0.100852	0.0993727	0.0790376	0.0559534	0.0586323	0.0724678	0.0373756	0.0299751	0.0564684	0.044422	0.0375604	0.0712888	0.105277	0.051501	0.077855	0.0414471	0.0409525	0.0680093	0.0602499	0.0561692	0.0997039	0.0838276	0.100089	0.103877
3378.67	0.107844	0.0510143	0.0301048	0.070512	0.090411	0.107997	0.0593095	0.0158873	0.0281246	0.0685147	0.0843687	0.0296266	0.0499734	0.0213656	0.0260528	0.0963073	0.0862456	0.0275868	0.114901	0.0552289	0.0539812	0.0864646	0.078604	0.0364832	-0.0657897	-0.070898	-0.0619862	-0.0293704	0.0364832	-0.0657897	-0.070898	-0.0619862	-0.0293704	0.0295832	0.0400336	0.0893467	0.101218	0.0745106	0.0671526	0.0510164	0.0558534	0.0581223	0.0500818	0.0489165	0.0538673	0.0927776	0.0729816	0.0746326	0.089211	0.0958518	0.0919008	0.0256296	0.0809498	0.0263551	0.102802	0.0114082	-0.00125846	0.0898309	0.0660656	0.0605341	0.0282329	-0.0172865	-0.0415097	0.0638572	-0.00255967	0.0901761	0.0845771	0.0380377	0.125971	0.0933704	0.122124	0.0813473	0.0756239	0.0750292	0.081953	0.0698996	0.098551	0.0208429	0.0944561	0.0937612	0.0847723	0.00447587	0.0850186	0.0729206	0.0727106	0.0761689	0.101887	0.100459	0.0806561	0.058032	0.0600415	0.0743278	0.0393279	0.0321276	0.0581035	0.0463009	0.0395801	0.072834	0.106055	0.0534006	0.0796176	0.0434282	0.0422363	0.0696037	0.0624229	0.0574945	0.10105	0.0852245	0.101414	0.1046
3376.75	0.109402	0.0528351	0.0320587	0.0715558	0.0918306	0.110214	0.0614045	0.0176653	0.0299749	0.069527	0.0861393	0.0320832	0.0516389	0.0230752	0.0284078	0.0982381	0.0875212	0.0289958	0.117435	0.0575345	0.0556399	0.0880845	0.079775	0.0369778	-0.0654402	-0.0706146	-0.0610156	-0.0291022	0.0369778	-0.0654402	-0.0706146	-0.0610156	-0.0291022	0.0317358	0.041611	0.0906774	0.102904	0.0765156	0.0694103	0.053319	0.0579517	0.0604109	0.0524159	0.0511401	0.0556008	0.0947167	0.0748437	0.0756436	0.090481	0.0967049	0.0932385	0.0265912	0.0818853	0.0274258	0.103866	0.0123103	-0.00014401	0.0906353	0.0667175	0.0610852	0.0288847	-0.016305	-0.0410042	0.0645152	-0.00113961	0.0918437	0.0862653	0.0389276	0.127803	0.0955285	0.123821	0.0832365	0.0774902	0.0768148	0.0839564	0.0718714	0.100284	0.0231432	0.0959794	0.0951921	0.0863969	0.00552622	0.086737	0.0747875	0.0740914	0.0774229	0.10356	0.102118	0.08236	0.0604395	0.061794	0.0768455	0.0413097	0.0344091	0.0602289	0.0485607	0.0420198	0.0744184	0.107115	0.0555313	0.0816564	0.0451564	0.0439493	0.0720719	0.0645139	0.0592806	0.102917	0.0868639	0.103141	0.106369
3374.82	0.111293	0.0544277	0.0340386	0.0728888	0.0931657	0.112324	0.0638047	0.0203676	0.0322189	0.0705151	0.087917	0.0348482	0.0531401	0.0253551	0.0305556	0.0998996	0.0884704	0.0311844	0.119613	0.0597175	0.0575455	0.0897179	0.081413	0.0377646	-0.0650536	-0.0702152	-0.0608547	-0.0290976	0.0377646	-0.0650536	-0.0702152	-0.0608547	-0.0290976	0.0337698	0.0434959	0.0920643	0.104213	0.0784776	0.0712624	0.0553151	0.0601374	0.0626032	0.0550386	0.0535942	0.0581003	0.0968532	0.0767809	0.0767908	0.0914563	0.0979697	0.094485	0.0277159	0.0833268	0.0283301	0.105629	0.0130647	0.00122952	0.0913039	0.067989	0.0618851	0.0299405	-0.0151493	-0.0402621	0.0654929	-5.74175e-05	0.0938055	0.0885133	0.0399495	0.128884	0.0974457	0.126199	0.085373	0.0794071	0.0782129	0.0855632	0.0740137	0.101499	0.0252071	0.0977745	0.0963621	0.0880861	0.00670945	0.0887472	0.0760416	0.0758222	0.0784039	0.104688	0.10412	0.0841619	0.0627359	0.0636665	0.0785944	0.0435482	0.0362391	0.0625518	0.050269	0.0445273	0.0762816	0.108624	0.0575759	0.0838313	0.0470587	0.0461581	0.0749583	0.0665202	0.0615716	0.104633	0.0887849	0.104823	0.108141
3372.89	0.112925	0.0554973	0.0355278	0.0736907	0.0943201	0.113961	0.065367	0.0224803	0.0339816	0.0716085	0.0889211	0.0368308	0.0546721	0.0270286	0.0319003	0.101187	0.0894125	0.0330105	0.120739	0.0610527	0.0588281	0.0909899	0.0826983	0.0386256	-0.0645628	-0.0698595	-0.0605798	-0.0288407	0.0386256	-0.0645628	-0.0698595	-0.0605798	-0.0288407	0.0352934	0.0449525	0.0930846	0.105161	0.0799672	0.0726088	0.0568372	0.0615623	0.0642225	0.0569245	0.0547775	0.059452	0.0983896	0.0780673	0.0778392	0.0923124	0.0986822	0.0954324	0.0284097	0.0843967	0.0286272	0.106775	0.0135625	0.00217342	0.0923554	0.0683859	0.0627529	0.0302548	-0.0145753	-0.0396166	0.0661101	0.000282062	0.0956612	0.0897824	0.0406531	0.129305	0.0988174	0.127156	0.0868445	0.0807645	0.0794995	0.086555	0.0755337	0.102907	0.026928	0.099285	0.0970898	0.0891723	0.00747027	0.0903206	0.0771572	0.0774448	0.0796275	0.10534	0.105711	0.0854574	0.0645485	0.0649492	0.0795019	0.0455068	0.0380315	0.0643521	0.0515731	0.046456	0.0775258	0.109388	0.0592623	0.0855935	0.0487601	0.0481103	0.0765532	0.0686371	0.0632915	0.105832	0.0900966	0.106386	0.109643
